Country,population 2022
Aruba,106445.0
Africa Eastern and Southern,720839314.0
Afghanistan,41128771.0
Africa Western and Central,490330870.0
Angola,35588987.0
Albania,2775634.0
Andorra,79824.0
Arab World,464684914.0
United Arab Emirates,9441129.0
Argentina,46234830.0
Armenia,2780469.0
American Samoa,44273.0
Antigua and Barbuda,93763.0
Australia,25978935.0
Austria,9042528.0
Azerbaijan,10175016.0
Burundi,12889576.0
Belgium,11669446.0
Benin,13352864.0
Burkina Faso,22673762.0
Bangladesh,171186372.0
Bulgaria,6465097.0
Bahrain,1472233.0
"Bahamas, The",409984.0
Bosnia and Herzegovina,3233526.0
Belarus,9208701.0
Belize,405272.0
Bermuda,63532.0
Bolivia,12224110.0
Brazil,215313498.0
Barbados,281635.0
Brunei Darussalam,449002.0
Bhutan,782455.0
Botswana,2630296.0
Central African Republic,5579144.0
Canada,38929902.0
Central Europe and the Baltics,100648571.0
Switzerland,8769741.0
Channel Islands,174079.0
Chile,19603733.0
China,1412175000.0
Cote d'Ivoire,28160542.0
Cameroon,27914536.0
"Congo, Dem. Rep.",99010212.0
"Congo, Rep.",5970424.0
Colombia,51874024.0
Comoros,836774.0
Cabo Verde,593149.0
Costa Rica,5180829.0
Caribbean small states,7505478.0
Cuba,11212191.0
Curacao,149996.0
Cayman Islands,68706.0
Cyprus,1251488.0
Czechia,10526073.0
Germany,84079811.0
Djibouti,1120849.0
Dominica,72737.0
Denmark,5903037.0
Dominican Republic,11228821.0
Algeria,44903225.0
East Asia & Pacific (excluding high income),2129112126.0
Early-demographic dividend,3447753080.0
East Asia & Pacific,2375143162.0
Europe & Central Asia (excluding high income),397493238.0
Europe & Central Asia,920631231.0
Ecuador,18001000.0
"Egypt, Arab Rep.",110990103.0
Euro area,344519132.0
Eritrea,3684032.0
Spain,47615034.0
Estonia,1344768.0
Ethiopia,123379924.0
European Union,447956050.0
Fragile and conflict affected situations,1018780642.0
Finland,5556880.0
Fiji,929766.0
France,67935660.0
Faroe Islands,53090.0
"Micronesia, Fed. Sts.",114164.0
Gabon,2388992.0
United Kingdom,66971411.0
Georgia,3712502.0
Ghana,33475870.0
Gibraltar,32649.0
Guinea,13859341.0
"Gambia, The",2705992.0
Guinea-Bissau,2105566.0
Equatorial Guinea,1674908.0
Greece,10566531.0
Grenada,125438.0
Greenland,56661.0
Guatemala,17357886.0
Guam,171774.0
Guyana,808726.0
High income,1244899026.0
"Hong Kong SAR, China",7346100.0
Honduras,10432860.0
Heavily indebted poor countries (HIPC),884288332.0
Croatia,3854000.0
Haiti,11584996.0
Hungary,9683505.0
IBRD only,4914355242.0
IDA & IBRD total,6754326592.0
IDA total,1839971350.0
IDA blend,607735968.0
Indonesia,275501339.0
IDA only,1232235382.0
Isle of Man,84519.0
India,1417173173.0
Not classified,
Ireland,5086988.0
"Iran, Islamic Rep.",88550570.0
Iraq,44496122.0
Iceland,381900.0
Israel,9550600.0
Italy,58856847.0
Jamaica,2827377.0
Jordan,11285869.0
Japan,125124989.0
Kazakhstan,19621972.0
Kenya,54027487.0
Kyrgyz Republic,6803300.0
Cambodia,16767842.0
Kiribati,131232.0
St. Kitts and Nevis,47657.0
"Korea, Rep.",51628117.0
Kuwait,4268873.0
Latin America & Caribbean (excluding high income),596596955.0
Lao PDR,7529475.0
Lebanon,5489739.0
Liberia,5302681.0
Libya,6812341.0
St. Lucia,179857.0
Latin America & Caribbean,659311105.0
Least developed countries: UN classification,1125179454.0
Low income,703727949.0
Liechtenstein,39327.0
Sri Lanka,22181000.0
Lower middle income,3190012599.0
Low & middle income,6677948824.0
Lesotho,2305825.0
Late-demographic dividend,2325466354.0
Lithuania,2833000.0
Luxembourg,650774.0
Latvia,1883379.0
"Macao SAR, China",695168.0
St. Martin (French part),31791.0
Morocco,37457971.0
Monaco,36469.0
Moldova,2592477.0
Madagascar,29611714.0
Maldives,523787.0
Middle East & North Africa,493264873.0
Mexico,127504125.0
Marshall Islands,41569.0
Middle income,5974220875.0
North Macedonia,2057679.0
Mali,22593590.0
Malta,523417.0
Myanmar,54179306.0
Middle East & North Africa (excluding high income),424328381.0
Montenegro,616159.0
Mongolia,3398366.0
Northern Mariana Islands,49551.0
Mozambique,32969518.0
Mauritania,4736139.0
Mauritius,1262523.0
Malawi,20405317.0
Malaysia,33938221.0
North America,372280991.0
Namibia,2567012.0
New Caledonia,276780.0
Niger,26207977.0
Nigeria,218541212.0
Nicaragua,6948392.0
Netherlands,17703090.0
Norway,5457127.0
Nepal,30547580.0
Nauru,12668.0
New Zealand,5124100.0
OECD members,1377613713.0
Oman,4576298.0
Other small states,33136283.0
Pakistan,235824862.0
Panama,4408581.0
Peru,34049588.0
Philippines,115559009.0
Palau,18055.0
Papua New Guinea,10142619.0
Poland,37561599.0
Pre-demographic dividend,1038012552.0
Puerto Rico,3221789.0
"Korea, Dem. People's Rep.",26069416.0
Portugal,10379007.0
Paraguay,6780744.0
West Bank and Gaza,5043612.0
Pacific island small states,2639019.0
Post-demographic dividend,1113419395.0
French Polynesia,306279.0
Qatar,2695122.0
Romania,18956666.0
Russia,143555736.0
Rwanda,13776698.0
South Asia,1919348000.0
Saudi Arabia,36408820.0
Sudan,46874204.0
Senegal,17316449.0
Singapore,5637022.0
Solomon Islands,724273.0
Sierra Leone,8605718.0
El Salvador,6336392.0
San Marino,33660.0
Somalia,17597511.0
Serbia,6760087.0
Sub-Saharan Africa (excluding high income),1211070124.0
South Sudan,10913164.0
Sub-Saharan Africa,1211170184.0
Small states,43280780.0
Sao Tome and Principe,227380.0
Suriname,618040.0
Slovakia,5431752.0
Slovenia,2108732.0
Sweden,10486941.0
Eswatini,1201670.0
Sint Maarten (Dutch part),43389.0
Seychelles,100060.0
Syrian Arab Republic,22125249.0
Turks and Caicos Islands,45703.0
Chad,17723315.0
East Asia & Pacific (IDA & IBRD countries),2103055378.0
Europe & Central Asia (IDA & IBRD countries),457865503.0
Togo,8848699.0
Thailand,71697030.0
Tajikistan,9952787.0
Turkmenistan,6430770.0
Latin America & the Caribbean (IDA & IBRD countries),643602758.0
Timor-Leste,1341296.0
Middle East & North Africa (IDA & IBRD countries),419284769.0
Tonga,106858.0
South Asia (IDA & IBRD),1919348000.0
Sub-Saharan Africa (IDA & IBRD countries),1211170184.0
Trinidad and Tobago,1531044.0
Tunisia,12356117.0
Turkiye,85341241.0
Tuvalu,11312.0
Tanzania,65497748.0
Uganda,47249585.0
Ukraine,38000000.0
Upper middle income,2784208276.0
Uruguay,3422794.0
United States,333287557.0
Uzbekistan,35648100.0
St. Vincent and the Grenadines,103948.0
"Venezuela, RB",28301696.0
British Virgin Islands,31305.0
Virgin Islands (U.S.),105413.0
Vietnam,98186856.0
Vanuatu,326740.0
World,7951149546.0
Samoa,222382.0
Kosovo,1761985.0
"Yemen, Rep.",33696614.0
South Africa,59893885.0
Zambia,20017675.0
Zimbabwe,16320537.0
